chain_id,i,x,y,z,qw,qx,qy,qz
0a998b28bd,28,16.030758858476432,85.95583250622794,-43.8253086476371,0.8214606573601714,0.28586273908135684,-0.3626178488346991,-0.3346538189245633
0a998b28bd,29,8.434921562293013,92.40432907255126,-29.68717757870917,0.8275509253532605,0.28225125205787,-0.321014893713867,-0.36392737554710247
0a998b28bd,30,12.903281950406772,91.23816280896841,-32.15848038241123,0.8166650724621185,0.2902985279845698,-0.3411933293844165,-0.3638296800070218
0a998b28bd,31,18.45419723785264,94.55678564093829,-27.61800340953876,-0.7899805736470252,-0.3091282970795717,0.35885052982676374,0.3893541915121138
0a998b28bd,32,-0.7902536696960496,100.2034496760841,-11.183510745540575,0.8298880699550919,0.27793646668312655,-0.26372802634147835,-0.4055670597520713
0a998b28bd,33,-3.310727910505854,95.10909360336578,-24.76097654157676,0.8536041720040387,0.2648893513123284,-0.2736359410254645,-0.3554109183434608
0a998b28bd,34,-14.10700658419401,89.81204759103494,-20.96852139992942,0.8945034592646427,0.22447666730594912,-0.2217788473383281,-0.3166826961993417
0a998b28bd,35,-4.863526582867102,99.11547613155892,-7.343655810287533,0.8457799231127942,0.25787336704695535,-0.2396408665487134,-0.4009113409557827
0a998b28bd,36,5.7414106056897225,100.96912423118683,-3.367598730696745,0.8039565130160541,0.28193647105768765,-0.2676475010040836,-0.4500339616883084
0a998b28bd,37,13.688455550724278,102.37113657197371,-6.363445054762338,-0.7814236904954259,-0.29398024018638375,0.292376220185368,0.4663354802956584
0a998b28bd,38,15.452550628632952,102.85141088563294,14.502448388118744,-0.7528289526847719,-0.30868459239854507,0.26986754586942546,0.5149115439584814
0a998b28bd,39,55.195614473622555,102.46601111535044,5.319826969195041,-0.6447022792187401,-0.3360974300191495,0.3654403508938707,0.5812493773271927
0a998b28bd,40,107.12093241328074,67.04540534768793,-50.076201507399134,0.5562224799127858,0.3184610484992138,-0.5416537304389165,-0.543884500358355
0a998b28bd,41,102.77991524909208,83.85221265109769,-30.24643949517669,0.5314699315760809,0.3447271845359947,-0.5182324517858978,-0.5745763708928338
0a998b28bd,42,118.7414417858495,71.62979932838184,-31.883176735260886,0.4660857823504554,0.35290008420809305,-0.5656618407161821,-0.5815945804546888
0a998b28bd,43,129.3785678506258,68.41704036502978,-15.538165970590896,0.3852723822871195,0.376501202235049,-0.5896124235001573,-0.6018049735725365
0a998b28bd,44,126.54513714273952,80.64904411214819,28.160085171987483,-0.28099322803934895,-0.42540152217093646,0.5799619165929836,0.6353900581788087
0a998b28bd,45,90.16557466568858,105.05802254124589,94.86178748533455,-0.22283487486121872,-0.4988839932713788,0.5060005537459954,0.667400044509988
0a998b28bd,46,82.38859699243906,102.02362631781374,124.19685690615552,-0.1291012902944079,-0.5241965111953949,0.48566487110752754,0.6875176415678395
0a998b28bd,47,166.96813928707428,57.32870358330539,69.7261625943126,-0.0003114100043011269,-0.4318092559629252,0.5839041580632306,0.6874566194932041
0a998b28bd,48,163.06094202709033,58.6968854009072,78.76833082104642,0.03332194125226639,-0.4399758765346725,0.5780108817221488,0.6864505057974037
0a998b28bd,49,159.32121391819967,61.70986179688071,81.64440456241786,0.02262231056145545,-0.4455942010590679,0.5725997842111828,0.687796137070207
0a998b28bd,50,209.40103150042884,20.325818005397835,19.831733552021873,-0.01232103989800061,0.3548420070624712,-0.6529574945945504,-0.6690155844616155
0a998b28bd,51,172.2550601345894,93.70309923886813,85.55991998923568,-0.005480290038554921,-0.45259213318399916,0.5704835740133709,0.6853311748213278
0a998b28bd,52,107.1546317489541,118.25627549164287,157.6058233795259,0.13572480709516382,-0.5296530586641579,0.4964022493758062,0.6742634655691516
0a998b28bd,53,116.14602513682685,105.35407280450859,147.27765514919201,0.18331414561653034,-0.5101386456300518,0.5026616054009654,0.6734135406326058
0a998b28bd,54,98.00174613881175,98.56823618618765,156.52029045726835,0.24256785351024318,-0.5178517174939274,0.4814119969666027,0.6642536596125388
0a998b28bd,55,41.71676996837291,97.3742236319226,189.4537362083696,0.3238965957824561,-0.5628315300481116,0.4200950074998677,0.6339020813169207
0a998b28bd,56,22.231675697816403,96.93715573364872,202.56020150899607,0.3374799081932653,-0.5815456213506494,0.3990864715144269,0.6234115736076106
0a998b28bd,57,56.44229012706559,120.74858306283639,189.72602649560667,0.23023962320725033,-0.5715106531387482,0.4529558866364653,0.6443572409895607
0a998b28bd,58,-21.760523643291904,120.91976586825344,231.13187513667333,0.2168507603859259,-0.6569609611691862,0.3775734006719647,0.6154806010953657
0a998b28bd,59,-58.2587491948113,110.52007222401002,251.79614824243197,0.24455291202481205,-0.6844291756668354,0.33326963275935806,0.6005680049724956
0a998b28bd,60,-41.49570312368061,103.89473617279378,245.0274975575118,0.27420460879656594,-0.6648518370820887,0.3366296885225962,0.6078357673323231
0a998b28bd,61,42.15969899699705,91.75659692165793,220.0968100463408,0.3879265878872994,-0.5569304313234762,0.35674483725331596,0.6419303530516914
0a998b28bd,62,9.193731403912615,87.96668950334603,237.17667013819627,0.4006833803618526,-0.5878366511891662,0.32679982398300844,0.6221758395061482
0a998b28bd,63,18.071549083704,108.85613367226462,240.3769817709511,0.3028576477026409,-0.6094023154990564,0.36226711921361676,0.6369211861989511
0a998b28bd,64,14.348920488748364,96.02879286514141,234.84385426237935,0.3477273780226735,-0.600288129323324,0.3449775481173927,0.6322422982226775
0a998b28bd,65,14.754050661158981,98.04689024239212,238.56850409895299,0.34907284036498115,-0.599413100626732,0.3449506503606736,0.6323457406611671
0a998b28bd,66,29.60052021374916,86.90821760587697,227.3859092779049,0.4091462483778947,-0.5648899077604331,0.3349893986718999,0.6334673174885525
0a998b28bd,67,29.674965462601875,78.14980335920318,222.67203886687818,0.4556341104283481,-0.545654564464415,0.31923966431310735,0.6266934580977945
0a998b28bd,68,26.363654065623557,69.42725693445688,211.74436361535152,0.4945667320120073,-0.5305750636146548,0.30343081350499707,0.6179187575021204
0a998b28bd,69,40.29971146406117,71.99555828542762,206.60041232565501,0.4894877125255471,-0.5162829826638001,0.31544194162754735,0.6279729632400752
0a998b28bd,70,17.946529202238104,63.85180404735126,214.26990433749143,0.5328914493328529,-0.5183991193509973,0.2863935796414548,0.6043738692433647
0a998b28bd,71,-9.502752517162975,40.90985323435668,201.12389383464767,0.6434546749779148,-0.4816147137258839,0.21841234168969006,0.5534522542816382
0a998b28bd,72,77.85706202671463,43.689768042515595,147.22533307223148,0.6733298920413391,-0.3318345810060257,0.24148452073211155,0.6149779618644368
0a998b28bd,73,71.38424682087587,42.017182904991316,134.98126090542294,0.7045324312723067,-0.31008287615871766,0.227570517180875,0.5964011426118322
0a998b28bd,74,74.8888614424927,39.55187282632609,124.65249738495434,0.7164731636477338,-0.28712171146180476,0.2239592511402303,0.5950374630294796
0a998b28bd,75,97.27272207714026,19.711687566601476,70.70362756543429,0.7541034185280278,-0.17390611349732918,0.2078265661299885,0.5982414364311569
0a998b28bd,76,71.2550017672724,2.785328998078395,-10.89175913147008,0.834269167271465,-0.03145366215925216,0.15263462047816295,0.5288745563065359
0a998b28bd,77,76.60880160256797,-23.621040062433813,-84.67803899994013,-0.8148171119133661,-0.12742937717142847,-0.11963626734441288,-0.5527404377307301
0a998b28bd,78,80.20193247501153,-28.572368550636185,-95.778332703214,-0.801150054104261,-0.15058575513258543,-0.11463307629469065,-0.5677515116484538
0a998b28bd,79,53.01492732893264,-45.35102969962199,-133.31965479577863,-0.8035858428519713,-0.24063775384858627,-0.0959535815346113,-0.5358508885700153
0a998b28bd,80,39.05689345185396,-36.980070874897,-128.14361138323105,-0.8266363986420856,-0.24434365846625178,-0.10299201356856443,-0.49634774719793306
0a998b28bd,81,9.502354396509112,-55.7472335195537,-152.1231358163203,-0.8279652531893036,-0.3175157803975262,-0.08479727544745927,-0.4543860591902112
0a998b28bd,82,-7.579613773952481,-58.058203417468114,-153.67905340016205,-0.8381725813762095,-0.3427562582947929,-0.08496418709845183,-0.4156512458054155
0a998b28bd,83,-73.31454921245259,-70.85245063249306,-150.45988338016875,-0.8489016756475097,-0.4549074123088211,-0.059234018998521265,-0.26251956556155065
0a998b28bd,84,-97.19650539778576,-82.32920697676349,-141.89403881832266,-0.8354448570775904,-0.5121523620781806,-0.039255989392798535,-0.19542470697723222
0a998b28bd,85,-111.59308401211914,-77.0897507545403,-141.27141085742062,-0.8022755703328354,-0.5542533609554869,0.008889320336093602,-0.22153577837593788
0a998b28bd,86,-128.1338438340065,-64.30615133109622,-153.42275851107962,-0.7370631416181121,-0.6126799862823938,0.08682267372447125,-0.27170385165539823
0a998b28bd,87,-131.82311508640402,-103.43215551047344,-121.80043770893218,-0.7683706080634708,-0.6249994421566325,-0.018390329474965,-0.13654340610176843
0a998b28bd,88,-120.89461309059143,-99.77062750507572,-135.0201199805969,-0.7870371954083644,-0.5926099440722981,-0.031465180216220655,-0.1685106811579746
0a998b28bd,89,-125.57442132990948,-103.48934159936722,-115.97996217239643,-0.779860059375124,-0.6117293038216596,-0.03472967908150596,-0.12806012661320992
0a998b28bd,90,-121.1048917815743,-110.42924431201882,-118.78073457472463,-0.7860196098284182,-0.6059901621581104,-0.052459269321142546,-0.11044057857083288
0a998b28bd,91,-135.24978095835198,-113.28672115841422,-84.88871372047328,-0.7553781495428302,-0.6531512868980581,-0.026231530678649244,-0.04592553118816874
0a998b28bd,92,-139.05299051343306,-113.16444430215148,-15.374146607805372,-0.6832383281588794,-0.7256128780446911,0.032468929912508174,0.07494735979803722
0a998b28bd,93,-158.08946569682854,-74.45418462354506,-13.374010543513684,-0.6449254146962584,-0.7516030038189603,0.13560357888482452,0.027853249770938247
0a998b28bd,94,-159.27950941693408,-35.06697632615834,-10.332441008064542,-0.6003386530149721,-0.7675738466405256,0.22442254486534452,-0.007642840165693861
0a998b28bd,95,-156.95161553366805,-43.4086086266583,19.251602560538018,-0.5653304549548683,-0.7958707269754477,0.21285069186554298,0.04105905035986233
0a998b28bd,96,-153.63285530341446,-61.99176047398922,39.234075652522094,-0.5459481311671854,-0.8159450618534735,0.16558022428821095,0.09358142677184945
0a998b28bd,97,-161.4468330427182,-68.75564408901964,9.877748288678937,-0.5895603364103907,-0.7922221486139651,0.14508204157750407,0.06126890066618526
0a998b28bd,98,-132.99790618622384,-53.01243143688449,93.94629388785087,-0.4773577399869029,-0.8408876523614647,0.1877053460626783,0.172639066378706
0a998b28bd,99,-121.62192981574043,-59.93751525813094,114.7093281671486,-0.4506972907427882,-0.8509886725208977,0.17959814631109985,0.20108390586978372
